,PULocationID,Date,Number of Rides
0,2,2018-01-06,1.0
1,3,2018-01-01,2.0
2,4,2018-01-01,990.0
3,5,2018-01-01,1.0
4,6,2018-01-02,1.0
5,7,2018-01-01,908.0
6,8,2018-01-01,1.0
7,9,2018-01-01,2.0
8,10,2018-01-01,44.0
9,11,2018-01-01,2.0
10,12,2018-01-01,206.0
11,13,2018-01-01,1617.0
12,14,2018-01-01,15.0
13,15,2018-01-02,1.0
14,16,2018-01-01,2.0
15,17,2018-01-01,135.0
16,18,2018-01-01,8.0
17,19,2018-01-01,1.0
18,20,2018-01-01,8.0
19,21,2018-01-01,2.0
20,22,2018-01-01,4.0
21,23,2018-01-04,1.0
22,24,2018-01-01,703.0
23,25,2018-01-01,289.0
24,26,2018-01-01,19.0
25,27,2018-01-13,2.0
26,28,2018-01-01,22.0
27,29,2018-01-01,3.0
28,30,2018-01-06,1.0
29,31,2018-01-01,2.0
30,32,2018-01-01,1.0
31,33,2018-01-01,220.0
32,34,2018-01-01,2.0
33,35,2018-01-01,7.0
34,36,2018-01-01,215.0
35,37,2018-01-01,227.0
36,38,2018-01-01,1.0
37,39,2018-01-01,3.0
38,40,2018-01-01,133.0
39,41,2018-01-01,1146.0
40,42,2018-01-01,629.0
41,43,2018-01-01,3075.0
42,44,2018-01-25,1.0
43,45,2018-01-01,690.0
44,46,2018-01-05,2.0
45,47,2018-01-01,8.0
46,48,2018-01-01,9002.0
47,49,2018-01-01,146.0
48,50,2018-01-01,2493.0
49,51,2018-01-01,3.0
50,52,2018-01-01,89.0
51,53,2018-01-01,3.0
52,54,2018-01-01,9.0
53,55,2018-01-01,2.0
54,56,2018-01-01,23.0
55,57,2018-01-01,7.0
56,58,2018-01-02,1.0
57,60,2018-01-01,4.0
58,61,2018-01-01,131.0
59,62,2018-01-01,15.0
60,63,2018-01-01,5.0
61,64,2018-01-01,1.0
62,65,2018-01-01,418.0
63,66,2018-01-01,142.0
64,67,2018-01-01,7.0
65,68,2018-01-01,5687.0
66,69,2018-01-01,17.0
67,70,2018-01-01,55.0
68,71,2018-01-01,3.0
69,72,2018-01-01,2.0
70,73,2018-01-02,1.0
71,74,2018-01-01,1218.0
72,75,2018-01-01,1712.0
73,76,2018-01-01,15.0
74,77,2018-01-01,6.0
75,78,2018-01-01,10.0
76,79,2018-01-01,8340.0
77,80,2018-01-01,444.0
78,81,2018-01-02,2.0
79,82,2018-01-01,171.0
80,83,2018-01-01,120.0
81,84,2018-01-06,1.0
82,85,2018-01-01,8.0
83,86,2018-01-03,2.0
84,87,2018-01-01,1598.0
85,88,2018-01-01,899.0
86,89,2018-01-01,34.0
87,90,2018-01-01,3696.0
88,91,2018-01-01,4.0
89,92,2018-01-01,10.0
90,93,2018-01-01,47.0
91,94,2018-01-01,11.0
92,95,2018-01-01,35.0
93,96,2018-01-04,1.0
94,97,2018-01-01,259.0
95,98,2018-01-01,2.0
96,100,2018-01-01,4617.0
97,101,2018-01-01,2.0
98,102,2018-01-01,4.0
99,105,2018-01-14,2.0
100,106,2018-01-01,70.0
101,107,2018-01-01,5667.0
102,108,2018-01-01,1.0
103,109,2018-01-06,1.0
104,111,2018-01-01,1.0
105,112,2018-01-01,278.0
106,113,2018-01-01,3143.0
107,114,2018-01-01,2881.0
108,115,2018-01-07,1.0
109,116,2018-01-01,597.0
110,117,2018-01-03,1.0
111,118,2018-01-01,1.0
112,119,2018-01-01,40.0
113,120,2018-01-01,5.0
114,121,2018-01-01,2.0
115,122,2018-01-01,1.0
116,123,2018-01-01,9.0
117,124,2018-01-01,3.0
118,125,2018-01-01,967.0
119,126,2018-01-01,9.0
120,127,2018-01-01,86.0
121,128,2018-01-01,2.0
122,129,2018-01-01,400.0
123,130,2018-01-01,26.0
124,131,2018-01-01,3.0
125,132,2018-01-01,7677.0
126,133,2018-01-01,16.0
127,134,2018-01-01,10.0
128,135,2018-01-01,6.0
129,136,2018-01-01,17.0
130,137,2018-01-01,3366.0
131,138,2018-01-01,7195.0
132,139,2018-01-01,2.0
133,140,2018-01-01,2859.0
134,141,2018-01-01,5603.0
135,142,2018-01-01,7247.0
136,143,2018-01-01,2273.0
137,144,2018-01-01,2720.0
138,145,2018-01-01,275.0
139,146,2018-01-01,362.0
140,147,2018-01-01,16.0
141,148,2018-01-01,4457.0
142,149,2018-01-01,2.0
143,150,2018-01-01,1.0
144,151,2018-01-01,2317.0
145,152,2018-01-01,396.0
146,153,2018-01-01,6.0
147,154,2018-01-03,1.0
148,155,2018-01-01,2.0
149,156,2018-01-01,1.0
150,157,2018-01-01,30.0
151,158,2018-01-01,1819.0
152,159,2018-01-01,34.0
153,160,2018-01-01,7.0
154,161,2018-01-01,8139.0
155,162,2018-01-01,6082.0
156,163,2018-01-01,5721.0
157,164,2018-01-01,6243.0
158,165,2018-01-01,9.0
159,166,2018-01-01,1102.0
160,167,2018-01-01,14.0
161,168,2018-01-01,74.0
162,169,2018-01-01,19.0
163,170,2018-01-01,6994.0
164,171,2018-01-01,6.0
165,173,2018-01-01,56.0
166,174,2018-01-01,8.0
167,175,2018-01-01,1.0
168,176,2018-01-06,1.0
169,177,2018-01-01,7.0
170,178,2018-01-01,25.0
171,179,2018-01-01,295.0
172,180,2018-01-01,2.0
173,181,2018-01-01,379.0
174,182,2018-01-01,10.0
175,183,2018-01-01,2.0
176,184,2018-01-07,1.0
177,185,2018-01-01,3.0
178,186,2018-01-01,9282.0
179,187,2018-01-02,2.0
180,188,2018-01-01,39.0
181,189,2018-01-01,125.0
182,190,2018-01-01,17.0
183,191,2018-01-01,2.0
184,192,2018-01-01,5.0
185,193,2018-01-01,161.0
186,194,2018-01-01,11.0
187,195,2018-01-01,15.0
188,196,2018-01-01,31.0
189,197,2018-01-01,15.0
190,198,2018-01-01,43.0
191,199,2018-01-03,1.0
192,200,2018-01-01,6.0
193,201,2018-01-01,1.0
194,202,2018-01-01,18.0
195,203,2018-01-01,1.0
196,204,2018-01-04,1.0
197,205,2018-01-01,1.0
198,206,2018-01-02,1.0
199,207,2018-01-01,4.0
200,208,2018-01-01,2.0
201,209,2018-01-01,460.0
202,210,2018-01-02,3.0
203,211,2018-01-01,1763.0
204,212,2018-01-01,12.0
205,213,2018-01-01,9.0
206,214,2018-01-03,1.0
207,215,2018-01-01,18.0
208,216,2017-12-31,1.0
209,217,2018-01-01,41.0
210,218,2018-01-01,1.0
211,219,2018-01-01,18.0
212,220,2018-01-01,13.0
213,221,2018-01-10,1.0
214,222,2018-01-03,1.0
215,223,2018-01-01,274.0
216,224,2018-01-01,753.0
217,225,2017-12-31,1.0
218,226,2018-01-01,524.0
219,227,2018-01-01,4.0
220,228,2018-01-01,69.0
221,229,2018-01-01,4492.0
222,230,2018-01-01,8708.0
223,231,2018-01-01,3309.0
224,232,2018-01-01,774.0
225,233,2018-01-01,2488.0
226,234,2018-01-01,5626.0
227,235,2018-01-01,18.0
228,236,2018-01-01,5650.0
229,237,2018-01-01,6174.0
230,238,2018-01-01,4470.0
231,239,2018-01-01,6720.0
232,240,2018-01-02,4.0
233,241,2018-01-01,6.0
234,242,2018-01-01,8.0
235,243,2018-01-01,163.0
236,244,2018-01-01,485.0
237,245,2018-01-07,1.0
238,246,2018-01-01,2404.0
239,247,2018-01-01,49.0
240,248,2018-01-01,6.0
241,249,2018-01-01,4236.0
242,250,2018-01-01,9.0
243,251,2018-01-06,1.0
244,252,2018-01-01,2.0
245,253,2018-01-01,4.0
246,254,2018-01-01,12.0
247,255,2018-01-01,534.0
248,256,2018-01-01,465.0
249,257,2018-01-01,21.0
250,258,2018-01-01,6.0
251,259,2018-01-01,7.0
252,260,2018-01-01,285.0
253,261,2018-01-01,1761.0
254,262,2018-01-01,2356.0
255,263,2018-01-01,5436.0
256,264,2018-01-01,5424.0
257,265,2018-01-01,165.0
258,59,2018-02-06,2.0
259,172,2018-02-24,1.0
260,110,2018-03-05,1.0
261,104,2018-05-24,1.0
262,99,2018-07-19,1.0
